Timestamp,Pkt#,Dist(m),RSSI,SmthRSSI,Loss%,Kbps,P,Temp,V,A
2026-03-16 10:54:09.605,3795.0,0.0,-10.0,-0.94,0.0,0.0,12.2,61.9,2.5,4.8
2026-03-16 10:54:10.578,3796.0,0.0,-10.0,-2.75,0.0,0.51,18.0,61.9,6.3,0.7
2026-03-16 10:54:11.547,3797.0,0.0,-10.0,-4.2,0.0,0.0,18.3,61.9,13.1,0.5
2026-03-16 10:54:12.517,3798.0,0.0,-11.0,-5.56,0.0,0.51,15.0,61.9,28.5,8.5
2026-03-16 10:54:13.717,3799.0,0.0,-11.0,-6.65,0.0,0.0,15.1,61.9,3.6,1.7
2026-03-16 10:54:14.667,3800.0,0.0,-11.0,-7.52,0.0,0.51,12.7,61.9,22.8,3.2
2026-03-16 10:54:15.587,3801.0,0.0,-11.0,-8.22,0.0,0.0,11.6,61.9,4.3,1.3
2026-03-16 10:54:16.534,3802.0,0.0,-11.0,-8.77,0.0,0.51,11.0,61.9,2.3,8.2
2026-03-16 10:54:17.521,3803.0,0.0,-10.0,-9.02,0.0,0.0,12.7,61.9,13.3,5.8
2026-03-16 10:54:18.502,3804.0,0.0,-11.0,-9.41,0.0,0.51,15.4,61.9,18.0,8.5
2026-03-16 10:54:19.711,3805.0,0.0,-11.0,-9.73,0.0,0.0,13.9,61.9,17.3,9.4
2026-03-16 10:54:20.702,3806.0,0.01,-11.0,-9.99,0.0,0.51,11.3,61.9,9.0,2.2
2026-03-16 10:54:21.616,3807.0,0.01,-11.0,-10.19,0.0,0.0,14.5,61.9,25.9,3.0
2026-03-16 10:54:22.564,3808.0,0.01,-11.0,-10.35,0.0,0.51,15.6,61.9,16.2,4.1
2026-03-16 10:54:23.501,3809.0,0.01,-14.0,-11.08,0.0,0.26,16.2,61.9,15.5,5.6
2026-03-16 10:54:24.539,3810.0,0.01,-10.0,-10.86,0.0,0.0,16.7,61.9,2.5,6.9
2026-03-16 10:54:25.732,3811.0,0.01,-8.0,-10.29,0.0,0.51,13.0,61.9,17.6,9.9
2026-03-16 10:54:26.670,3812.0,0.0,-6.0,-9.43,0.0,0.0,10.9,61.9,15.2,8.2
2026-03-16 10:54:27.629,3813.0,0.0,-5.0,-8.55,0.0,0.51,17.5,61.9,10.7,2.4
2026-03-16 10:54:28.582,3814.0,0.0,-15.0,-9.84,0.0,0.0,19.4,61.9,26.0,1.2
2026-03-16 10:54:29.529,3815.0,0.01,-14.0,-10.67,0.0,0.51,19.8,61.9,2.4,6.7
2026-03-16 10:54:30.509,3816.0,0.01,-9.0,-10.34,0.0,0.0,12.9,61.9,9.7,1.3
2026-03-16 10:54:31.673,3817.0,0.01,-11.0,-10.47,0.0,0.51,12.6,61.9,17.7,0.9
2026-03-16 10:54:32.602,3818.0,0.0,-6.0,-9.57,0.0,0.0,14.7,60.9,20.4,4.5
2026-03-16 10:54:33.588,3819.0,0.0,-8.0,-9.26,0.0,0.51,19.1,61.9,26.3,0.3
2026-03-16 10:54:34.605,3820.0,0.0,-9.0,-9.21,0.0,0.0,18.9,60.9,24.8,7.4
2026-03-16 10:54:35.705,3821.0,0.0,-9.0,-9.17,0.0,0.51,18.5,60.9,13.3,5.6
2026-03-16 10:54:36.706,3822.0,0.0,-9.0,-9.13,0.0,0.0,12.7,60.9,28.5,9.0
2026-03-16 10:54:37.542,3823.0,0.0,-9.0,-9.11,0.0,0.51,11.5,60.9,0.2,7.1
2026-03-16 10:54:38.574,3824.0,0.0,-9.0,-9.09,0.0,0.0,11.5,60.9,3.0,0.6
2026-03-16 10:54:39.649,3825.0,0.0,-9.0,-9.07,0.0,0.51,17.2,60.9,5.2,2.4
2026-03-16 10:54:40.682,3826.0,0.0,-9.0,-9.05,0.0,0.0,17.0,60.9,5.6,2.8
2026-03-16 10:54:41.754,3827.0,0.0,-9.0,-9.04,0.0,0.51,13.3,60.9,3.2,9.3
2026-03-16 10:54:42.562,3828.0,0.0,-9.0,-9.03,0.0,0.0,13.8,60.9,28.8,9.3
2026-03-16 10:54:43.545,3829.0,0.0,-9.0,-9.03,0.0,0.51,15.0,60.9,17.7,9.5
2026-03-16 10:54:44.561,3830.0,0.0,-9.0,-9.02,0.0,0.0,15.8,60.9,26.8,0.0
2026-03-16 10:54:45.604,3831.0,0.0,-9.0,-9.02,0.0,0.51,12.7,60.9,28.4,0.8
2026-03-16 10:54:46.626,3832.0,0.0,-9.0,-9.01,0.0,0.26,12.3,60.9,18.9,7.3
2026-03-16 10:54:47.540,3833.0,0.0,-9.0,-9.01,0.0,0.0,17.9,60.9,15.1,7.1
2026-03-16 10:54:48.524,3834.0,0.0,-9.0,-9.01,0.0,0.51,17.1,60.9,25.0,1.1
2026-03-16 10:54:49.526,3835.0,0.0,-9.0,-9.01,0.0,0.26,17.0,60.9,15.4,9.9
2026-03-16 10:54:50.506,3836.0,0.0,-9.0,-9.01,0.0,0.0,19.1,60.9,9.4,2.4
2026-03-16 10:54:51.530,3837.0,0.0,-9.0,-9.0,0.0,0.51,19.2,60.9,22.4,0.7
2026-03-16 10:54:52.500,3838.0,0.0,-9.0,-9.0,0.0,0.0,13.3,60.9,2.3,1.3
2026-03-16 10:54:53.642,3839.0,0.0,-9.0,-9.0,0.0,0.51,12.5,60.9,25.5,9.7
2026-03-16 10:54:54.615,3840.0,0.0,-9.0,-9.0,0.0,0.0,13.0,60.9,29.2,6.1
2026-03-16 10:54:55.638,3841.0,0.0,-9.0,-9.0,0.0,0.51,17.1,60.9,23.4,7.6
2026-03-16 10:54:56.573,3842.0,0.0,-9.0,-9.0,0.0,0.0,13.6,60.9,1.0,7.9
2026-03-16 10:54:57.528,3843.0,0.0,-9.0,-9.0,0.0,0.51,12.9,60.9,7.3,6.1
2026-03-16 10:54:58.529,3844.0,0.0,-9.0,-9.0,0.0,0.0,16.5,60.9,14.6,9.1
2026-03-16 10:54:59.663,3845.0,0.0,-9.0,-9.0,0.0,0.51,16.1,60.9,15.7,2.6
2026-03-16 10:55:00.661,3846.0,0.0,-9.0,-9.0,0.0,0.0,17.9,60.9,6.3,6.7
2026-03-16 10:55:01.659,3847.0,0.0,-9.0,-9.0,0.0,0.51,11.1,60.9,17.7,5.4
2026-03-16 10:55:02.704,3848.0,0.0,-9.0,-9.0,0.0,0.0,11.3,60.9,7.6,7.9
2026-03-16 10:55:03.656,3849.0,0.0,-9.0,-9.0,0.0,0.51,19.1,60.9,29.0,8.4
2026-03-16 10:55:04.572,3850.0,0.0,-9.0,-9.0,0.0,0.0,17.3,60.9,27.5,3.3
2026-03-16 10:55:05.543,3851.0,0.0,-9.0,-9.0,0.0,0.51,17.0,60.9,4.6,9.9
2026-03-16 10:55:06.511,3852.0,0.0,-9.0,-9.0,0.0,0.26,16.6,60.9,0.0,4.3
2026-03-16 10:55:07.520,3853.0,0.0,-9.0,-9.0,0.0,0.0,14.9,60.9,5.2,3.9
2026-03-16 10:55:08.642,3854.0,0.0,-9.0,-9.0,0.0,0.51,10.8,60.9,22.8,0.5
2026-03-16 10:55:09.578,3855.0,0.0,-9.0,-9.0,0.0,0.0,18.4,60.9,11.2,7.0
2026-03-16 10:55:10.551,3856.0,0.0,-9.0,-9.0,0.0,0.51,10.6,60.9,16.4,8.6
2026-03-16 10:55:11.513,3857.0,0.0,-9.0,-9.0,0.0,0.0,17.0,60.9,2.9,1.5
2026-03-16 10:55:12.632,3858.0,0.0,-9.0,-9.0,0.0,0.51,15.4,60.9,7.2,9.7
2026-03-16 10:55:13.589,3859.0,0.0,-9.0,-9.0,0.0,0.0,11.3,60.9,2.0,9.1
2026-03-16 10:55:14.512,3860.0,0.0,-9.0,-9.0,0.0,0.51,14.6,60.9,12.9,6.4
2026-03-16 10:55:15.515,3861.0,0.0,-9.0,-9.0,0.0,0.0,17.2,60.9,22.4,6.2
2026-03-16 10:55:16.678,3862.0,0.0,-9.0,-9.0,0.0,0.51,11.9,60.9,2.7,7.2
2026-03-16 10:55:17.614,3863.0,0.0,-9.0,-9.0,0.0,0.0,10.2,60.9,6.2,7.2
2026-03-16 10:55:18.566,3864.0,0.0,-9.0,-9.0,0.0,0.51,11.7,60.9,15.3,8.7
2026-03-16 10:55:19.501,3865.0,0.0,-9.0,-9.0,0.0,0.0,16.8,60.9,21.4,0.4
2026-03-16 10:55:20.714,3866.0,0.0,-9.0,-9.0,0.0,0.51,18.3,60.9,23.4,6.1
2026-03-16 10:55:21.660,3867.0,0.0,-9.0,-9.0,0.0,0.0,17.6,60.9,11.1,8.3
2026-03-16 10:55:22.583,3868.0,0.0,-9.0,-9.0,0.0,0.51,12.8,60.9,6.1,7.5
2026-03-16 10:55:23.501,3869.0,0.0,-9.0,-9.0,0.0,0.0,11.5,60.9,9.5,1.5
2026-03-16 10:55:24.680,3870.0,0.0,-9.0,-9.0,0.0,0.51,11.8,60.9,10.7,7.8
2026-03-16 10:55:25.601,3871.0,0.0,-9.0,-9.0,0.0,0.0,14.8,60.9,12.8,8.0
2026-03-16 10:55:26.648,3872.0,0.0,-9.0,-9.0,0.0,0.51,16.1,60.9,15.5,7.3
2026-03-16 10:55:27.630,3873.0,0.0,-9.0,-9.0,0.0,0.0,19.8,60.9,0.2,2.9
2026-03-16 10:55:28.591,3874.0,0.0,-9.0,-9.0,0.0,0.51,12.6,60.9,1.4,7.9
2026-03-16 10:55:29.517,3875.0,0.0,-9.0,-9.0,0.0,0.0,15.5,60.9,22.1,5.7
2026-03-16 10:55:30.581,3876.0,0.0,-9.0,-9.0,0.0,0.51,19.1,60.9,3.9,6.8
2026-03-16 10:55:31.660,3877.0,0.0,-9.0,-9.0,0.0,0.0,11.1,60.9,22.3,5.2
2026-03-16 10:55:32.601,3878.0,0.0,-9.0,-9.0,0.0,0.51,19.3,60.9,12.0,8.4
2026-03-16 10:55:33.562,3879.0,0.0,-9.0,-9.0,0.0,0.0,19.6,60.9,29.8,6.1
2026-03-16 10:55:34.543,3880.0,0.0,-9.0,-9.0,0.0,0.51,14.3,60.9,29.3,5.5
2026-03-19 16:59:31.519,284.0,0.0046,-10.0,-9.2432,0.0,0.384,26.31,25.875,800.5745,1224.3899,2.256,-5.7902,-2899.5598,-0.0077,-0.0791,-9.8877
2026-03-19 16:59:31.883,285.0,0.0048,-11.0,-9.5945,0.0,0.384,26.32,25.75,800.5626,1224.5021,2.2474,-5.8175,-2909.7249,-0.052,-0.0498,-9.8895
2026-03-19 16:59:32.205,286.0,0.0048,-10.0,-9.6756,0.0,0.384,26.32,25.8125,800.5709,1224.4238,2.2313,-5.857,-2919.9077,-0.1053,-0.0258,-9.9818
2026-03-19 16:59:32.548,287.0,0.005,-11.0,-9.9405,0.0,0.384,26.32,25.8125,800.5873,1224.2704,2.2688,-5.8836,-2930.1013,0.051,-0.0294,-9.8955
2026-03-19 16:59:32.892,288.0,0.0051,-11.0,-10.1524,0.0,0.384,26.32,25.75,800.5676,1224.4545,2.2789,-5.8944,-2940.2922,0.024,0.0179,-9.9422
2026-03-19 16:59:33.885,289.0,0.005,-9.0,-9.9219,0.0,0.384,26.32,25.875,800.5772,1224.365,2.2909,-5.901,-2950.4666,0.0396,0.0077,-9.8578
2026-03-19 16:59:34.788,290.0,0.0049,-9.0,-9.7375,0.0,0.384,26.33,25.75,800.5817,1224.3225,2.3038,-5.9326,-2960.6465,0.0785,-0.036,-9.8806
2026-03-19 16:59:35.718,291.0,0.0049,-10.0,-9.79,0.0,0.384,26.32,25.75,800.5923,1224.2228,2.3176,-5.9553,-2970.8303,-0.0101,0.0179,-9.8231
2026-03-19 16:59:37.036,292.0,0.005,-11.0,-10.032,0.0,0.384,26.33,25.875,800.5937,1224.2097,2.3027,-5.969,-2981.0371,0.0504,-0.0102,-9.9794
2026-03-19 16:59:37.996,293.0,0.005,-10.0,-10.0256,0.0,0.384,26.33,25.8125,800.5903,1224.2415,2.3252,-5.9848,-2991.2322,0.018,0.0089,-9.9093
2026-03-19 16:59:38.852,294.0,0.0051,-11.0,-10.2205,0.0,0.384,26.33,25.8125,800.5647,1224.4822,2.3225,-6.0094,-3001.4148,0.0414,-0.0001,-9.9368
2026-03-19 16:59:39.857,295.0,0.0051,-10.0,-10.1764,0.0,0.384,26.33,25.75,800.5848,1224.293,2.3507,-6.0424,-3011.623,-0.0137,-0.0539,-9.877
2026-03-19 16:59:40.935,296.0,0.0051,-10.0,-10.1411,0.0,0.384,26.32,25.8125,800.6041,1224.1129,2.3474,-6.0616,-3021.8105,-0.0718,0.0047,-9.9123
2026-03-19 16:59:42.119,297.0,0.0051,-10.0,-10.1129,0.0,0.384,26.33,25.875,800.5769,1224.3678,2.3701,-6.0895,-3032.0039,0.0228,0.0221,-9.7704
2026-03-19 16:59:43.011,298.0,0.0051,-10.0,-10.0903,0.0,0.384,26.33,25.8125,800.5901,1224.2438,2.3777,-6.1092,-3042.177,-0.046,-0.0282,-9.7057
2026-03-19 16:59:44.063,299.0,0.0049,-9.0,-9.8723,0.0,0.384,26.34,25.8125,800.6097,1224.0602,2.4157,-6.127,-3052.3826,0.054,-0.0084,-9.7015
2026-03-19 16:59:45.046,300.0,0.0048,-9.0,-9.6978,0.0,0.384,26.34,25.8125,800.6078,1224.0778,2.4296,-6.153,-3062.5984,0.0198,0.052,-9.8075
2026-03-19 16:59:46.293,301.0,0.0048,-9.0,-9.5582,0.0,0.384,26.34,25.8125,800.5857,1224.285,2.4551,-6.1635,-3072.7725,0.0342,0.0389,-9.9518
2026-03-19 16:59:47.084,302.0,0.0048,-10.0,-9.6466,0.0,0.384,26.34,25.8125,800.5725,1224.4092,2.4636,-6.1771,-3082.96,-0.0628,-0.009,-9.944
2026-03-19 16:59:48.107,303.0,0.005,-11.0,-9.9173,0.0,0.384,26.34,25.8125,800.6163,1223.9984,2.4664,-6.1987,-3093.1479,-0.0005,-0.0048,-9.786
2026-03-19 16:59:49.371,304.0,0.005,-10.0,-9.9338,0.0,0.384,26.34,25.875,800.6179,1223.9832,2.4897,-6.192,-3103.3982,-0.0167,0.0353,-9.9859
2026-03-19 16:59:50.336,305.0,0.0052,-12.0,-10.3471,0.0,0.384,26.34,25.8125,800.6028,1224.1248,2.5123,-6.2201,-3113.615,0.0186,-0.0312,-9.8291
2026-03-19 16:59:51.256,306.0,0.0052,-10.0,-10.2776,0.0,0.384,26.34,25.8125,800.5822,1224.3179,2.5184,-6.242,-3123.7708,-0.043,-0.0414,-9.7752
2026-03-19 16:59:52.274,307.0,0.0051,-10.0,-10.2221,0.0,0.384,26.34,25.8125,800.609,1224.0664,2.5499,-6.3016,-3133.9458,0.0288,-0.0611,-9.7991
2026-03-19 16:59:53.417,308.0,0.0051,-10.0,-10.1777,0.0,0.384,26.34,25.8125,800.6296,1223.8733,2.5466,-6.3268,-3144.125,0.015,-0.021,-9.8614
2026-03-19 16:59:54.405,309.0,0.0052,-11.0,-10.3422,0.0,0.384,26.34,25.875,800.5843,1224.2987,2.5505,-6.3537,-3154.3049,0.0192,-0.0246,-9.8249
2026-03-19 16:59:55.588,310.0,0.0052,-10.0,-10.2737,0.0,0.384,26.33,25.8125,800.57,1224.4324,2.5656,-6.3801,-3164.4902,-0.0059,-0.024,-9.8602
2026-03-19 16:59:56.543,311.0,0.0051,-10.0,-10.219,0.0,0.384,26.33,25.8125,800.5769,1224.3678,2.5849,-6.393,-3174.6592,0.0126,0.0053,-9.8536
2026-03-19 16:59:57.488,312.0,0.0052,-11.0,-10.3752,0.0,0.384,26.34,25.875,800.5843,1224.2987,2.6117,-6.4286,-3184.8528,0.1066,-0.0192,-9.8309
2026-03-19 16:59:58.500,313.0,0.0052,-10.0,-10.3001,0.0,0.384,26.33,25.875,800.5598,1224.5281,2.6338,-6.4678,-3195.0334,-0.0239,-0.0276,-9.7979
2026-03-19 16:59:59.651,314.0,0.0053,-11.0,-10.4401,0.0,0.384,26.33,25.75,800.5896,1224.2488,2.6629,-6.4749,-3205.2139,0.0246,0.0035,-9.8518
2026-03-19 17:00:00.659,315.0,0.0053,-11.0,-10.5521,0.0,0.384,26.34,25.75,800.5807,1224.332,2.6744,-6.488,-3215.4167,0.0072,0.0041,-9.8458
2026-03-19 17:00:01.528,316.0,0.0054,-11.0,-10.6417,0.0,0.384,26.34,25.875,800.5745,1224.3904,2.6884,-6.5264,-3225.6162,0.0749,-0.1432,-9.9015
2026-03-19 17:00:02.682,317.0,0.0054,-11.0,-10.7133,0.0,0.384,26.34,25.75,800.5896,1224.2488,2.7058,-6.5321,-3235.8164,0.0186,-0.024,-9.8764
2026-03-19 17:00:03.677,318.0,0.0054,-10.0,-10.5707,0.0,0.384,26.34,25.75,800.5908,1224.2375,2.7316,-6.5557,-3245.9983,-0.0089,0.0245,-9.8063
2026-03-19 17:00:04.792,319.0,0.0054,-11.0,-10.6565,0.0,0.384,26.34,25.75,800.5905,1224.2404,2.7521,-6.5857,-3256.2017,0.0426,-0.0468,-9.8913
2026-03-19 17:00:05.841,320.0,0.0053,-10.0,-10.5252,0.0,0.384,26.34,25.8125,800.6023,1224.1293,2.7871,-6.5856,-3266.3623,0.0031,-0.0689,-9.8704
2026-03-19 17:00:07.017,321.0,0.0053,-10.0,-10.4202,0.0,0.384,26.34,25.75,800.6124,1224.0353,2.814,-6.6273,-3276.5376,-0.0089,-0.0013,-9.9243
2026-03-19 17:00:07.967,322.0,0.0052,-10.0,-10.3361,0.0,0.384,26.35,25.8125,800.6066,1224.0896,2.8108,-6.667,-3286.75,-0.0041,-0.0539,-9.8949
2026-03-19 17:00:08.847,323.0,0.0053,-11.0,-10.4689,0.0,0.384,26.35,25.8125,800.5917,1224.2284,2.8071,-6.6819,-3296.9424,-0.0281,0.0071,-9.9524
2026-03-19 17:00:10.049,324.0,0.0052,-10.0,-10.3751,0.0,0.384,26.35,25.8125,800.6267,1223.9005,2.8157,-6.72,-3307.1213,0.0216,0.0281,-9.9285
2026-03-19 17:00:10.845,325.0,0.0053,-11.0,-10.5001,0.0,0.384,26.35,25.8125,800.5864,1224.2783,2.8317,-6.752,-3317.3184,0.0354,-0.0845,-9.874
2026-03-19 17:00:12.087,326.0,0.0054,-11.0,-10.6001,0.0,0.384,26.36,25.75,800.5859,1224.2828,2.8408,-6.7797,-3327.5007,-0.0113,-0.0108,-9.7674
2026-03-19 17:00:12.897,327.0,0.0053,-10.0,-10.4801,0.0,0.384,26.35,25.8125,800.568,1224.451,2.8764,-6.8143,-3337.6846,0.0833,-0.024,-9.789
2026-03-19 17:00:14.124,328.0,0.0052,-10.0,-10.3841,0.0,0.384,26.35,25.8125,800.6133,1224.0267,2.8732,-6.8355,-3347.8694,0.0312,0.0383,-9.8494
2026-03-19 17:00:15.149,329.0,0.0052,-10.0,-10.3072,0.0,0.384,26.35,25.75,800.5984,1224.1655,2.905,-6.8567,-3358.0444,0.0474,-0.0222,-9.871
2026-03-19 17:00:16.017,330.0,0.0052,-10.0,-10.2458,0.0,0.384,26.35,25.75,800.5965,1224.1837,2.9099,-6.8716,-3368.2207,-0.0993,-0.0001,-9.8099
2026-03-19 17:00:17.085,331.0,0.0051,-10.0,-10.1966,0.0,0.384,26.35,25.8125,800.6066,1224.0896,2.9371,-6.8816,-3378.417,0.051,-0.0025,-9.9368
2026-03-19 17:00:18.228,332.0,0.0051,-10.0,-10.1573,0.0,0.384,26.35,25.8125,800.5779,1224.3582,2.9671,-6.9068,-3388.583,0.0162,0.0311,-9.9015
2026-03-19 17:00:19.497,333.0,0.0052,-11.0,-10.3258,0.0,0.384,26.35,25.8125,800.573,1224.4045,2.995,-6.9241,-3398.7759,-0.1017,-0.0426,-9.8764
2026-03-19 17:00:20.341,334.0,0.0053,-11.0,-10.4607,0.0,0.384,26.35,25.875,800.5598,1224.5281,2.9966,-6.9442,-3408.9512,-0.0251,0.0239,-9.853
2026-03-19 17:00:21.342,335.0,0.0054,-11.0,-10.5685,0.0,0.384,26.35,25.8125,800.5931,1224.2155,3.0314,-6.9673,-3419.1296,0.0953,-0.0037,-9.8237
2026-03-19 17:00:22.265,336.0,0.0053,-10.0,-10.4548,0.0,0.384,26.35,25.875,800.6166,1223.9956,3.036,-6.9952,-3429.3218,0.0432,-0.0294,-9.7662
2026-03-19 17:00:23.518,337.0,0.0053,-11.0,-10.5639,0.0,0.384,26.36,25.875,800.5959,1224.1893,3.0463,-7.0024,-3439.4985,-0.0281,-0.0043,-9.8309
2026-03-19 17:00:24.362,338.0,0.0054,-11.0,-10.6511,0.0,0.384,26.35,25.8125,800.6099,1224.058,3.064,-7.0354,-3449.6902,-0.0059,-0.0474,-9.8895
2026-03-19 17:00:25.292,339.0,0.0054,-11.0,-10.7209,0.0,0.384,26.36,25.8125,800.5623,1224.5043,3.086,-7.0438,-3459.8779,-0.0317,-0.0048,-9.9207
2026-03-19 17:00:26.642,340.0,0.0055,-11.0,-10.7767,0.0,0.384,26.35,25.875,800.5981,1224.1683,3.1138,-7.0686,-3470.0537,0.0336,-0.0108,-9.8392
2026-03-19 17:00:27.575,341.0,0.0055,-11.0,-10.8214,0.0,0.384,26.35,25.875,800.5747,1224.3882,3.124,-7.1062,-3480.2649,0.0653,-0.0384,-9.7608
2026-03-19 17:00:28.480,342.0,0.0055,-11.0,-10.8571,0.0,0.384,26.35,25.8125,800.6066,1224.0896,3.1585,-7.1315,-3490.4187,0.0557,0.0233,-9.7285
2026-03-19 17:00:29.691,343.0,0.0053,-9.0,-10.4857,0.0,0.384,26.35,25.875,800.6049,1224.1055,3.1984,-7.146,-3500.5933,0.1929,0.0125,-9.7027
2026-03-19 17:00:30.667,344.0,0.0051,-9.0,-10.1885,0.0,0.384,26.35,25.875,800.6001,1224.1503,3.2494,-7.1698,-3510.7065,-0.0413,0.0191,-9.8357
2026-03-19 17:00:31.973,345.0,0.0052,-11.0,-10.3508,0.0,0.384,26.35,25.8125,800.5965,1224.1837,3.2639,-7.1908,-3520.8762,0.0288,-0.0246,-9.883
2026-03-19 17:00:32.724,346.0,0.0053,-11.0,-10.4807,0.0,0.384,26.35,25.8125,800.5681,1224.45,3.2857,-7.198,-3531.063,-0.0562,0.0071,-9.9602
2026-03-19 17:00:33.580,347.0,0.0054,-11.0,-10.5845,0.0,0.384,26.35,25.875,800.5783,1224.3547,3.3019,-7.2107,-3541.2764,0.0713,-0.045,-9.9207
2026-03-19 17:00:34.636,348.0,0.0053,-10.0,-10.4676,0.0,0.384,26.35,25.875,800.5783,1224.3547,3.3108,-7.2552,-3551.4517,-0.0125,-0.0725,-9.8177
2026-03-19 17:00:35.835,349.0,0.0052,-10.0,-10.3741,0.0,0.384,26.35,25.8125,800.6017,1224.135,3.3084,-7.284,-3561.6658,-0.0161,-0.0695,-9.8111
2026-03-19 17:00:36.723,350.0,0.0053,-11.0,-10.4993,0.0,0.384,26.35,25.875,800.6031,1224.1213,3.322,-7.3095,-3571.8601,0.0725,-0.0264,-9.8099
2026-03-19 17:00:37.986,351.0,0.0054,-11.0,-10.5994,0.0,0.384,26.36,25.875,800.6113,1224.0449,3.3451,-7.358,-3582.0586,0.0737,-0.0707,-9.7913
2026-03-19 17:00:38.766,352.0,0.0053,-10.0,-10.4795,0.0,0.384,26.36,25.875,800.5793,1224.3446,3.3633,-7.3855,-3592.2537,-0.0203,0.0023,-9.8063
2026-03-19 17:00:39.812,353.0,0.0054,-11.0,-10.5836,0.0,0.384,26.35,25.8125,800.5931,1224.2155,3.3701,-7.397,-3602.4519,-0.0071,0.0005,-9.9285
2026-03-19 17:00:40.934,354.0,0.0052,-9.0,-10.2669,0.0,0.384,26.35,25.875,800.6021,1224.1316,3.395,-7.4231,-3612.6458,0.024,-0.0096,-9.9345
2026-03-19 17:00:41.864,355.0,0.0051,-10.0,-10.2135,0.0,0.384,26.36,25.9375,800.5912,1224.2335,3.3994,-7.4196,-3622.8425,0.0288,0.0377,-9.959
2026-03-19 17:00:43.132,356.0,0.005,-9.0,-9.9708,0.0,0.384,26.37,25.8125,800.5986,1224.1644,3.4139,-7.4525,-3633.0173,0.0162,-0.0635,-9.8189
2026-03-19 17:00:44.093,357.0,0.0051,-11.0,-10.1767,0.0,0.384,26.36,25.8125,800.5988,1224.1621,3.4432,-7.474,-3643.2131,0.036,-0.0396,-9.7333
2026-03-19 17:00:45.078,358.0,0.005,-9.0,-9.9413,0.0,0.384,26.36,25.8125,800.6125,1224.0342,3.4652,-7.5082,-3653.4202,-0.0197,0.0167,-9.7357
2026-03-19 17:00:46.282,359.0,0.005,-10.0,-9.9531,0.0,0.384,26.36,25.875,800.5906,1224.2386,3.3746,-7.5383,-3663.7646,0.2078,-0.0019,-9.9141
2026-03-19 17:00:47.275,360.0,0.0051,-11.0,-10.1624,0.0,0.384,26.37,25.875,800.5751,1224.3848,3.3942,-7.5617,-3673.9312,0.0354,0.0059,-9.9297
2026-03-19 17:00:48.282,361.0,0.0051,-10.0,-10.13,0.0,0.384,26.37,25.8125,800.6322,1223.8489,3.4097,-7.571,-3684.1213,0.0025,0.0113,-9.9147
2026-03-19 17:00:49.074,362.0,0.0052,-11.0,-10.304,0.0,0.384,26.37,25.875,800.6184,1223.9786,3.4191,-7.5958,-3694.3184,-0.076,-0.0276,-9.9752
2026-03-19 17:00:50.272,363.0,0.0053,-11.0,-10.4432,0.0,0.384,26.36,25.875,800.5957,1224.1917,3.4336,-7.6238,-3704.5359,0.0318,-0.0719,-9.877
2026-03-19 17:00:51.194,364.0,0.0052,-10.0,-10.3545,0.0,0.384,26.36,25.8125,800.5742,1224.3933,3.4627,-7.6358,-3714.708,0.0366,0.0227,-9.7704
2026-03-19 17:00:52.445,365.0,0.0053,-11.0,-10.4836,0.0,0.384,26.35,25.875,800.6116,1224.0426,3.4854,-7.6485,-3724.877,0.0713,-0.0306,-9.7428
2026-03-19 17:00:53.262,366.0,0.0054,-11.0,-10.5869,0.0,0.384,26.35,25.875,800.5884,1224.2601,3.4696,-7.6855,-3735.0676,-0.0233,-0.0426,-9.9069
2026-03-19 17:00:54.238,367.0,0.0053,-10.0,-10.4695,0.0,0.384,26.35,25.875,800.6236,1223.9299,3.4904,-7.7049,-3745.2065,-0.0059,0.0083,-9.9841
2026-03-19 17:00:55.330,368.0,0.0052,-10.0,-10.3756,0.0,0.384,26.36,25.875,800.5963,1224.1859,3.4905,-7.7058,-3755.3696,-0.0161,0.2927,-9.7488
2026-03-19 17:00:56.541,369.0,0.0052,-10.0,-10.3005,0.0,0.384,26.36,25.875,800.6293,1223.8767,3.4938,-7.7239,-3765.481,0.0755,0.0466,-10.0907
2026-03-19 17:00:57.567,370.0,0.0052,-10.0,-10.2404,0.0,0.384,26.36,25.875,800.6027,1224.1259,3.4247,-7.7709,-3775.8826,0.0138,0.0221,-9.8554
2026-03-19 17:00:58.649,371.0,0.0051,-10.0,-10.1923,0.0,0.384,26.36,25.8125,800.5837,1224.3037,3.4425,-7.7818,-3786.0793,0.1001,0.0389,-9.8518
2026-03-19 17:00:59.420,372.0,0.0052,-11.0,-10.3539,0.0,0.384,26.36,25.875,800.6291,1223.8784,3.4647,-7.8227,-3796.2566,-0.0125,0.0796,-9.8584
2026-03-19 17:01:00.765,373.0,0.0053,-11.0,-10.4831,0.0,0.384,26.36,25.8125,800.5761,1224.3751,3.4835,-7.8354,-3806.4397,-0.0107,-0.009,-9.9273
2026-03-19 17:01:01.743,374.0,0.0054,-11.0,-10.5865,0.0,0.384,26.36,25.875,800.6044,1224.11,3.5082,-7.8209,-3816.6641,-0.1694,0.0203,-9.9572
2026-03-19 17:01:02.743,375.0,0.0053,-10.0,-10.4692,0.0,0.384,26.36,25.875,800.584,1224.3015,3.5457,-7.8334,-3826.7908,-0.0173,-0.0264,-9.8381
